address,type,rooms,bathrooms,area,floor,year_built,finishing,view,price
زهراء المعادي/المعراج العلوي / كارفور,Furnished Apartment,2,2,130 ,2,2018,Super lux,Side Street,"1,350,000"
"Tijan, Compounds in Maadi",Apartments,3,3,205 ,9,2011,Super lux,Pool,"1,650,000"
"Compounds In Maadi, Compounds in Maadi",Apartments,3,2,210  ,3,2007,Super lux,Main Street,"1,800,000"
بيتشو اميركان سيتي مرحلة اولي زهراء المعادي,Apartments,3,1,210 ,9,2030,Lux,Side Street,"820,000"
Maadi,Apartments,2,2,117 ,1,2020,Semi Finished,Main Street,"1,521,000"
"Bavaria Town, Compounds in Maadi",Apartments,3,2,130 ,11,2012,Semi Finished,Main Street,"770,000"
Maadi,Apartments,,,123 ,Nile,,,,"9,040,500"
المعادي,Apartments,3,4,170 ,2,2019,Super lux,Seaview,"1,100,000"
كمبوند جراند جيت,Apartments,3,2,148 ,4,2013,Super lux,Side Street,"1,100,000"
"Ashgar Darna, Compounds in Maadi",Apartments,2,1,108 ,1,2017,Semi Finished,Main Street,"800,000"
Maadi,Apartments,3,2,164 ,1,2020,Semi Finished,Main Street,"2,132,000"
"Bavaria Town, Compounds in Maadi",Apartments,3,2,130 ,11,2012,Semi Finished,Main Street,"770,000"
"Ashgar Darna, Compounds in Maadi",Apartments,2,2,120 ,9,2018,Super lux,Side Street,"1,080,000"
Maadi,Apartment with Garden,2,2,110 ,2,2020,Semi Finished,Garden,"1,200,000"
Maadi,Apartments,3,3,181 ,1,2020,Semi Finished,Garden,"13,771,888"
بجوار كارفور المعادى والدائرى واشجار دارنا,Apartments,3,2,200 ,10,2015,Super lux,Main Street,"1,400,000"
"Bitcho American City, Compounds in Maadi",Apartments,3,1,130 ,1,2016,Super lux,Main Street,"700,000"
"Ibrahim Al-Khalili Street, El Merag City",Apartments,3,2,200 ,9,2013,Super lux,Main Street,"1,650,000"
Maadi,Apartments,2,2,119 ,1,2020,Semi Finished,Garden,"2,205,068"
كمبوند جراند سيتي - معمار المرشدي، زهراء المعادي,Apartments,3,1,130 ,7,2012,Super lux,Side Street,"550,000"
كمبوند دارنا زهراء المعادى بجوار كارفور المعادى,Apartments,2,1,125 ,5,2013,Super lux,Side Street,"880,000"
"Italian City Compound - Trust Group, Zahraa El Maadi",Apartments,2,1,105 ,4,2010,Super lux,Main Street,"650,000"
Maadi Grand City Compound- Carrefour,Apartments,3,2,135 ,3,2012,Extra super lux,Main Street,"1,150,000"
"Maadi Heights, Compounds in Maadi",Apartments,3,2,125 ,12,2005,Super lux,Main Street,"850,000"
Maadi,Apartments,2,2,107 ,1,2020,Semi Finished,Garden,"2,193,059"
"Ashgar Darna, Compounds in Maadi",Apartments,2,1,103 ,5,2019,Super lux,Side Street,"950,000"
"Maadi Grand City, Compounds in Maadi",Apartments,3,2,145 ,9,2000,Super lux,Main Street,"1,000,000"
"Darna Compound, Compounds in Maadi",Apartments,2,1,125 ,2,2009,Super lux,Side Street,"850,000"
كمبوند بالمعادي/معادي جراند سيتي,Apartments,3,2,130 ,8,2000,Super lux,Main Street,"950,000"
Maadi,Apartments,3,2,149 ,1,2020,Semi Finished,Garden,"2,485,809"
Carrefour Maadi,Apartments,3,2,135 ,3,2012,Super lux,Main Street,"1,150,000"
"Ashgar Darna, Compounds in Maadi",Apartments,2,2,120 ,10,2019,Super lux,Side Street,"1,150,000"
"El Maadi Ring Road, El Maadi",Apartments,3,3,205 ,8,2030,Lux,Other,"1,550,000"
Ring Road Mall,Apartments,3,3,143 ,8,2015,Super lux,Main Street,"1,300,000"
"Tijan, Compounds in Maadi",Apartments,3,3,205 ,2,2019,Super lux,,"1,600,000"
"Bavaria Town, Compounds in Maadi",Apartments,3,2,130 ,4,2017,Super lux,Main Street,"1,200,000"
زهراء المعادي/الشطر الثامن,Apartment with Garden,3,3,205 ,2018,Super lux,Main Street,,"2,100,000"
امام كارفور المعادى,Penthouse,2,3,334 ,4,2018,Extra super lux,Main Street,"2,700,000"
"Maadi Gardens, Compounds in Maadi",Apartments,3,2,166 ,1,2015,Super lux,Main Street,"1,079,000"
"Maadi Gardens, Compounds in Maadi",Apartments,3,2,202 ,Ground,2016,Super lux,Side Street,"1,313,000"
كمبوند بالمعادي/بافاريا تاون,Apartments,3,2,130 ,6,2007,Semi Finished,Main Street,"850,000"
كمبوند بالمعادي/معادي جاردنز سيتي,Apartments,3,2,144 ,10,2010,Super lux,Main Street,"1,000,000"
Maadi,Apartments,2,1,57 ,1,2021,Extra super lux,Garden,"524,000"
"Bavaria Town, Compounds in Maadi",Apartments,3,2,145 ,3,2007,Super lux,Main Street,"1,200,000"
"Maadi Grand City, Compounds in Maadi",Apartments,2,2,125 ,6,2021,Super lux,Side Street,"950,000"
"Maadi Grand City, Compounds in Maadi",Apartments,3,2,140 ,9,2000,Super lux,Side Street,"1,150,000"
"Tabarak City, Compounds in Maadi",Apartments,2,1,90 ,2,2010,Super lux,Main Street,"650,000"
"Bavaria Town, Compounds in Maadi",Apartments,3,2,130 ,4,2008,Semi Finished,Main Street,"900,000"
كمبوند بالمعادي/معادي جراند سيتي,Apartments,2,2,125 ,8,2000,Super lux,Main Street,"937,500"
كمبوند بالمعادي/بافاريا تاون,Apartments,3,3,185 ,10,2010,Super lux,Main Street,"1,400,000"
كمبوند بالمعادي/معادي جاردنز سيتي,Apartments,2,1,88 ,5,2000,Super lux,Main Street,"710,000"
كمبوند بالمعادي/بافاريا تاون,Apartments,2,2,155 ,9,2010,Super lux,Main Street,"1,150,000"
"Maadi Grand City, Compounds in Maadi",Apartments,2,2,130 ,2,2000,Semi Finished,Main Street,"800,000"
"Ashgar Darna, Compounds in Maadi",Penthouse,3,2,133 ,10,2017,Super lux,Side Street,"1,300,000"
كمبوند بالمعادي/معادي جراند سيتي,Apartments,3,2,135 ,6,2005,Semi Finished,Main Street,"980,000"
كارفور المعادي,Apartments,3,3,180 ,1,2016,Semi Finished,Garden,"1,650,000"
"First Neighborhood, Zahraa El Maadi",Apartments,2,1,75 ,5,2021,Semi Finished,Pool,"675,000"
Maadie,Apartments,2,2,105 ,6,2021,Extra super lux,Main Street,"980,000"
"Ashgar Darna, Compounds in Maadi",Apartments,3,2,156 ,6,2020,Super lux,Garden,"1,450,000"
"Maadi Grand City, Compounds in Maadi",Apartments,3,3,230 ,4,2010,Semi Finished,Main Street,"1,450,000"
"Bavaria Town, Compounds in Maadi",Apartments,3,2,140 ,5,2007,Super lux,Main Street,"1,100,000"
Zahraa Maadi,Apartments,,,87 ,Main Street,,,,"927,904"
كارفور المعادي,Apartments,3,3,202 ,6,2021,Super lux,Main Street,"1,850,000"
Maadi,Apartments,1,2,124 ,8,2030,Extra super lux,Nile,"8,020,320"
Maadie,Apartments,3,3,205 ,3,2021,Extra super lux,Main Street,"1,750,000"
Maadie,Apartments,2,2,174 ,2,2021,Extra super lux,Main Street,"1,750,000"
Maadie,Apartments,2,1,105 ,5,2021,Extra super lux,Main Street,"1,150,000"
"Darna Compound, Compounds in Maadi",Apartments,2,2,155 ,6,2005,Super lux,Side Street,"1,200,000"
كارفور المعادي,Apartments,3,2,156 ,7,2020,Super lux,Garden,"1,600,000"
Maadie,Apartments,3,4,205 ,5,2021,Extra super lux,Main Street,"1,950,000"
ِAL Maadi,Stores,,,35 ,Semi Finished,Main Street,,,"2,100,000"
Maadi,Apartments,3,4,261 ,8,2030,Extra super lux,Nile,"12,277,440"
Zahraa Maadi,Apartments,4,1,134 ,2,2023,Extra super lux,Main Street,"1,320,168"
New Cairo,Apartments,3,1,150 ,2,2017,Semi Finished,Main Street,"1,050,000"
ِAL Maadi,Stores,,,65 ,Semi Finished,Main Street,,,"1,105,000"
Zahraa Maadi,Apartments,3,1,92 ,2,2023,Extra super lux,Main Street,"974,857"
ِAL Maadi,Stores,,,156 ,Semi Finished,Main Street,,,"2,496,000"
زهراء المعادي,Apartments,3,2,177 ,5,2020,Super lux,Main Street,"1,750,000"
"El Baron City, Compounds in El Hadaba El Wosta",Apartments,3,2,156 ,10,2020,Super lux,Garden,"1,550,000"
New Cairo,Apartments,4,1,178 ,2,2017,Semi Finished,Main Street,"1,246,000"
كمبوند بالمعادي/كمبوند دارنا,Apartments,3,3,195 ,8,2010,Super lux,Main Street,"1,500,000"
Maadi,Apartments,3,1,117 ,2,2021,Extra super lux,Garden,"1,076,400"
كمبوند بالمعادي/معادي جراند سيتي,Apartments,3,2,200 ,7,2000,Super lux,Main Street,"1,650,000"
Zahraa Maadi,Apartments,2,1,99 ,2,2023,Extra super lux,Main Street,"1,045,288"
New Cairo,Apartment with Garden,4,1,162 ,Ground,2017,Semi Finished,Main Street,"1,620,000"
Maadi,Apartments,3,1,126 ,1,2021,Extra super lux,Garden,"1,159,200"
كمبوند بالمعادي/بافاريا تاون,Apartments,3,2,155 ,2,2010,Semi Finished,Main Street,"1,050,000"
"El Maadi Ring Road, El Maadi",Apartments,3,2,137 ,1,2030,Super lux,Main Street,"1,100,000"
ِAL Maadi,Stores,,,121 ,Without Finish,Main Street,,,"20,840,000"
"El Maadi Ring Road, El Maadi",Apartments,3,3,145 ,3,2015,Semi Finished,Main Street,"1,000,000"
ِAL Maadi,Stores,,,206 ,Semi Finished,Main Street,,,"3,708,000"
Zahraa Maadi,Apartments,3,2,108 ,2,2023,Extra super lux,Main Street,"1,165,038"
كمبوند بالمعادي/بافاريا تاون,Apartments,3,2,165 ,6,2010,Super lux,Main Street,"1,350,000"
كمبوند بالمعادي/تيجان,Apartments,4,2,205 ,9,2010,Lux,Main Street,"1,550,000"
ِAL Maadi,Stores ,,,40 ,Semi Finished,Main Street,,,"2,450,000"
ِAL Maadi,Stores,,,154 ,Semi Finished,Main Street,,,"2,310,000"
Zahraa Maadi,Apartments,2,2,93 ,2,2023,Extra super lux,Main Street,"984,248"
ِAL Maadi,Stores,,,75 ,Semi Finished,Main Street,,,"1,500,000"
ِAL Maadi,Stores,,,171 ,Semi Finished,Main Street,,,"2,656,000"
ِAL Maadi,Stores,,,144 ,Semi Finished,Main Street,,,"13,599,000"
ِAL Maadi,Stores,,,196 ,Semi Finished,Main Street,,,"19,705,000"
كارفور المعادي,Apartments,3,2,156 ,5,2020,Super lux,Garden,"1,550,000"
ِAL Maadi,Stores,,,156 ,Semi Finished,Main Street,,,"3,276,000"
ِAL Maadi,Stores,,,106 ,Without Finish,Main Street,,,"11,580,000"
ِAL Maadi,Stores,,,196 ,Semi Finished,Main Street,,,"17,795,000"
كارفور المعادي,Penthouse,2,2,133 ,11,2019,Super lux,Side Street,"1,250,000"
ِAL Maadi,Stores,,,280 ,Semi Finished,Main Street,,,"5,880,000"
ِAL Maadi,Stores,,,21 ,Semi Finished,Main Street,,,"1,680,000"
كمبوند بالمعادي/معادي جراند سيتي,Apartments,3,3,240 ,9,2000,Super lux,Main Street,"1,700,000"
كمبوند بالمعادي/بافاريا تاون,Furnished Apartment,3,3,195 ,7,2010,Super lux,Main Street,"1,600,000"
"El Maadi Ring Road, El Maadi",Apartments,3,3,168 ,5,2015,Semi Finished,Main Street,"1,150,000"
Maadi,Apartments,,,92 ,Garden,,,,"846,400"
Maadi,Apartments,3,1,116 ,2,2021,Extra super lux,Garden,"1,067,200"
كمبوند بالمعادي/بافاريا تاون,Apartments,3,3,220 ,6,2010,Semi Finished,Main Street,"1,400,000"
Maadi,Apartments,3,1,103 ,1,2021,Extra super lux,Garden,"947,600"
دجلة الجديدة,Apartments,3,3,143 ,5,2024,Semi Finished,Pool,"1,210,352"
"Compounds In Maadi, Compounds in Maadi",Apartments,2,2,125 ,3,2021,Semi Finished,Main Street,"1,250,000"
كمبوند بالمعادي/بافاريا تاون,Apartments,3,3,165 ,9,2010,Super lux,Main Street,"1,450,000"
ِAL Maadi,Stores,,,217 ,Semi Finished,Main Street,,,"3,906,000"
ِAL Maadi,Stores,,,172 ,Without Finish,Main Street,,,"23,165,000"
"First Neighborhood, Zahraa El Maadi",Studio,1,1,57 ,5,2024,Semi Finished,Main Street,"513,000"
ِAL Maadi,Stores ,,,66 ,Semi Finished,Main Street,,,"7,140,000"
"Tijan, Compounds in Maadi",Apartments,3,3,205 ,3,2005,Semi Finished,Main Street,"1,350,000"
"Rihana Avenue, Compounds in Maadi",Apartments,3,3,152 ,6,2019,Extra super lux,Main Street,"1,900,000"
"Compounds In Maadi, Compounds in Maadi",Apartments,2,1,92 ,6,2024,Semi Finished,Garden,"809,600"
Maadi,Apartments,3,3,217 ,4,2020,Semi Finished,Garden,"2,100,000"
Maadi,Apartment with Garden,3,3,187 ,3,2020,Semi Finished,Garden,"2,068,000"
Maadi,Apartments,3,3,250 ,4,2020,Semi Finished,Garden,"2,280,000"
"Tijan, Compounds in Maadi",Apartments,3,3,205 ,11,2004,Super lux,Main Street,"1,600,000"
"Compounds In Maadi, Compounds in Maadi",Apartments,3,3,193 ,4,2020,Semi Finished,Main Street,"2,000,000"
"Bavaria Town, Compounds in Maadi",Apartments,2,1,108 ,4,2011,Super lux,Main Street,"1,000,000"
"Bavaria Town, Compounds in Maadi",Apartments,3,2,130 ,9,2012,Semi Finished,Main Street,"925,000"
"Street 218, Degla",Commercial,,,40 ,Semi Finished,Main Street,,,"2,100,000"
"Zahraa El Maadi St, Zahraa El Maadi",Apartments,3,2,145 ,1,2030,Semi Finished,Other,"1,200,000"
كمبوند بافاريا حرم الطريق الدائري مباشرة بجوار كارفور وامام نادي الصيد,Apartments,3,3,220 ,4,2017,Semi Finished,Main Street,"2,470,000"
كمبوند بالمعادي/بافاريا تاون,Apartments,3,3,195 ,6,2010,Super lux,Main Street,"2,000,000"
"Bavaria Town, Compounds in Maadi",Apartments,2,2,122 ,4,2021,Super lux,Side Street,"1,150,000"
Maadi,Apartments,3,2,250 ,2,2021,Super lux,Main Street,"4,000,000"
"Tabarak City, Compounds in Maadi",Apartments,2,2,112 ,5,2015,Super lux,Main Street,"900,000"
"Compounds In Maadi, Compounds in Maadi",Apartments,3,2,205 ,9,2015,Semi Finished,Main Street,"1,230,000"
"Street 218, Degla",Stores,,,21 ,Semi Finished,Main Street,,,"1,680,000"
"Street 218, Degla",Stores,,,37 ,Semi Finished,Main Street,,,"2,035,000"
"Street 218, Degla",Stores,,,321 ,Semi Finished,Main Street,,,"19,705,000"
"Zahraa El Maadi St, Zahraa El Maadi",Apartments,2,2,137 ,1,2016,Semi Finished,Main Street,"959,000"
"Tijan, Compounds in Maadi",Apartments,3,3,205 ,8,2016,Super lux,Main Street,"1,520,000"
"Street 218, Degla",Stores,,,199 ,Semi Finished,Main Street,,,"15,920,000"
دائرى المعادى البارون ستى,Studio,1,1,66 ,6,2020,Semi Finished,,"660,000"
"Tijan, Compounds in Maadi",Apartments,3,3,205 ,11,2016,Semi Finished,Main Street,"1,500,000"
Maadi,Apartments,2,1,124 ,6,2021,Super lux,Nile,"8,855,770"
Maadi,Apartments,4,1,415 ,9,2021,Super lux,Nile,"35,357,481"
Maadi,Apartments,3,1,261 ,6,2021,Super lux,Nile,"13,556,340"
Maadi,Apartments,1,1,124 ,9,2021,Super lux,Nile,"8,939,315"
Maadi,Apartments,3,1,261 ,9,2021,Super lux,Nile,"16,250,023"
"Street 218, Degla",Stores,,,221 ,Semi Finished,Main Street,,,"13,599,000"
Maadi,Apartments,3,2,194 ,6,2021,Super lux,Nile,"12,595,450"
Maadi,Apartments,3,1,194 ,9,2021,Super lux,Nile,"6,992,851"
"Street 218, Degla",Stores,,,312 ,Semi Finished,Main Street,,,"24,960,000"
Maadi,Apartments,5,1,430 ,10,2021,Super lux,Nile,"34,449,450"
"Second Neighborhood, Zahraa El Maadi",Apartments,3,2,120 ,5,2024,Semi Finished,Main Street,"1,320,000"
Maadi,Apartments,4,1,261 ,11,2021,Super lux,Nile,"14,195,790"
Maadi,Apartments,3,1,199 ,9,2021,Super lux,Nile,"9,781,472"
Maadi,Apartments,3,1,194 ,11,2021,Super lux,Nile,"7,254,266"
Maadi,Apartments,3,1,199 ,11,2021,Super lux,Nile,"10,147,134"
Maadi,Apartments,3,1,124 ,10,2021,Super lux,Nile,"9,106,405"
Maadi,Apartments,3,1,189 ,6,2021,Super lux,Nile,"6,748,954"
Maadi,Apartments,4,2,430 ,12,2021,Super lux,Nile,"35,397,600"
Maadi,Apartments,4,2,415 ,12,2021,Super lux,Nile,"37,009,700"
Maadi,Apartments,3,1,123 ,10,2021,Super lux,Nile,"9,854,145"
Maadi,Apartments,3,1,194 ,11,2021,Super lux,Nile,"13,189,575"
Maadi,Apartments,3,2,194 ,12,2021,Super lux,Nile,"7,319,620"
Maadi,Apartments,4,1,199 ,12,2021,Super lux,Nile,"10,238,550"
Maadi,Apartments,3,2,189 ,12,2021,Super lux,Nile,"7,130,970"
Maadi,Apartments,3,2,261 ,12,2021,Super lux,Nile,"14,323,680"
Maadi,Apartments,3,1,123 ,12,2021,Super lux,Nile,"10,125,360"
Maadi,Apartments,3,1,189 ,11,2021,Super lux,Nile,"7,067,301"
Maadi,Apartments,3,1,261 ,12,2021,Super lux,Nile,"17,009,370"
Maadi,Apartments,4,1,430 ,13,2021,Super lux,Nile,"36,029,700"
Maadi,Apartments,3,1,189 ,9,2021,Super lux,Nile,"6,812,623"
"El Maadi County, Compounds in Maadi",Apartments,5,3,249 ,4,2015,Semi Finished,Main Street,"3,595,000"
Maadi,Apartments,4,2,415 ,13,2021,Super lux,Nile,"37,670,588"
"Second Neighborhood, Zahraa El Maadi",Apartments,3,2,130 ,4,2023,Semi Finished,Main Street,"1,495,000"
"Second Neighborhood, Zahraa El Maadi",Studio,1,1,60 ,5,2023,Semi Finished,Main Street,"630,000"
"El Maadi County, Compounds in Maadi",Clinics,2,2,75 ,3,2019,Semi Finished,Pool,"1,500,000"
Maadi ,Apartments,3,1,261 ,13,2021,Super lux,Nile,"17,313,109"
"Compounds in El Hadaba El Wosta, Compounds in El Hadaba El Wosta",Furnished Apartment,2,2,114 ,3,2013,Super lux,Back,"1,000,000"
Maadi,Apartments,3,1,194 ,12,2021,Super lux,Nile,"13,308,400"
"El Maadi Ring Road, El Maadi",Duplex,2,2,150 ,2,2013,Semi Finished,Side Street,"1,770,000"
Maadi,Apartments,3,1,261 ,6,2021,Super lux,Nile,"15,490,676"
"First Neighborhood, Zahraa El Maadi",Apartments,3,2,135 ,4,2023,Semi Finished,Main Street,"1,242,000"
"Compounds In Maadi, Compounds in Maadi",Apartments,3,2,120 ,2,2004,Super lux,Other,"680,000"
"Tabarak City, Compounds in Maadi",Apartments,3,2,195 ,9,2014,Semi Finished,Main Street,"1,300,000"
"El Maadi County, Compounds in Maadi",Penthouse,4,3,212 ,11,2015,Semi Finished,Main Street,"3,300,000"
"Bavaria Town, Compounds in Maadi",Apartments,3,2,175 ,9,2016,Super lux,Main Street,"1,500,000"
"Tabarak City, Compounds in Maadi",Apartments,2,2,94 ,10,2014,Super lux,Back,"850,000"
"Tijan, Compounds in Maadi",Apartments,3,3,205 ,4,2012,Super lux,Main Street,"1,700,000"
"El Maadi County, Compounds in Maadi",Apartments,4,3,210 ,5,2013,Semi Finished,Main Street,"3,500,000"
"Maadi Grand City, Compounds in Maadi",Stores,,,83 ,Without Finish,Main Street,,,"2,150,000"
"Degla Elegance Compound - Souroh Al Taybeen, Compounds in Maadi",Apartments,2,1,103 ,5,2023,Semi Finished,Main Street,"875,500"
"Street 218, Degla",Stores,,,349 ,Semi Finished,Main Street,,,"15,980,000"
"First Neighborhood, Zahraa El Maadi",Apartments,3,3,157 ,7,2024,Semi Finished,Main Street,"1,491,500"
"Bavaria Town, Compounds in Maadi",Apartments,3,2,155 ,5,2014,Semi Finished,Main Street,"1,200,000"
"Tijan Zahraa, Compounds in Maadi",Apartments,3,3,169 ,5,2020,Semi Finished,Main Street,"1,370,000"
"Bavaria Town, Compounds in Maadi",Apartments,3,3,180 ,9,2013,Super lux,Main Street,"1,500,000"
"Maadi Gardens, Compounds in Maadi",Apartments,3,3,145 ,1,2030,Super lux,Main Street,"1,200,000"
"Bavaria Town, Compounds in Maadi",Apartments,3,2,143 ,6,2013,Super lux,Main Street,"1,250,000"
